Date,GHI,Clearsky GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,Wind Direction,Dew Point,Precipitable Water,Clearness Index,Season
25-10-2002 14:00,511,527,35,980,10.64,54.61,3.7,296,0,1.232,0.969639469,Post-Monsoon/Transition Period
25-10-2002 15:00,349,361,34,980,11.15,64.34,3.7,297.2,0,1.206,0.966759003,Post-Monsoon/Transition Period
25-10-2002 16:00,153,169,32,980,12.36,75.52,3.5,297.9,0,1.176,0.905325444,Post-Monsoon/Transition Period
25-10-2002 17:00,2,9,29,980,15.23,87.56,3.2,297.3,0,1.147,0.222222222,Post-Monsoon/Transition Period
26-10-2002 07:00,86,93,23,990,27.45,80.34,0.8,353.3,3,1.199,0.924731183,Post-Monsoon/Transition Period
26-10-2002 08:00,274,284,27,990,15.62,68.8,0.7,339.6,-1,1.184,0.964788732,Post-Monsoon/Transition Period
26-10-2002 09:00,449,463,32,990,10.58,58.45,1.8,304.8,-2,1.173,0.969762419,Post-Monsoon/Transition Period
26-10-2002 10:00,582,602,34,990,9.08,50.09,2.3,299,-2,1.15,0.966777409,Post-Monsoon/Transition Period
26-10-2002 11:00,665,683,36,990,8.47,44.88,2.6,295.9,-3,1.111,0.973645681,Post-Monsoon/Transition Period
26-10-2002 12:00,674,698,36,990,8.12,43.97,2.9,295,-3,1.059,0.965616046,Post-Monsoon/Transition Period
26-10-2002 13:00,630,644,36,980,7.94,47.62,3.1,295.6,-3,1.001,0.97826087,Post-Monsoon/Transition Period
26-10-2002 14:00,505,528,35,980,7.9,54.91,3.1,296.1,-4,0.944,0.956439394,Post-Monsoon/Transition Period
26-10-2002 15:00,337,361,34,980,8.17,64.6,3,297.8,-4,0.905,0.933518006,Post-Monsoon/Transition Period
26-10-2002 16:00,148,168,32,980,9.15,75.75,2.8,299.5,-4,0.89,0.880952381,Post-Monsoon/Transition Period
26-10-2002 17:00,2,8,28,980,11.7,87.77,2.5,299,-4,0.901,0.25,Post-Monsoon/Transition Period
27-10-2002 07:00,83,91,22,990,25.2,80.52,0.9,343.5,1,1.088,0.912087912,Post-Monsoon/Transition Period
27-10-2002 08:00,271,282,26,990,13.9,69,0.7,333.6,-3,1.064,0.960992908,Post-Monsoon/Transition Period
27-10-2002 09:00,448,461,31,990,10.4,58.69,1.5,305.7,-3,1.07,0.971800434,Post-Monsoon/Transition Period
27-10-2002 10:00,581,600,34,980,9.42,50.38,1.8,294.7,-2,1.074,0.968333333,Post-Monsoon/Transition Period
27-10-2002 11:00,664,679,35,980,8.94,45.21,2.1,283.2,-2,1.075,0.977908689,Post-Monsoon/Transition Period
27-10-2002 12:00,673,693,36,980,8.71,44.32,2.3,274.6,-2,1.077,0.971139971,Post-Monsoon/Transition Period
27-10-2002 13:00,624,638,36,980,8.71,47.94,2.4,269.9,-2,1.077,0.978056426,Post-Monsoon/Transition Period
27-10-2002 14:00,498,521,35,980,8.95,55.2,2.3,272.2,-2,1.076,0.955854127,Post-Monsoon/Transition Period
27-10-2002 15:00,337,354,34,980,9.59,64.85,2.1,279.2,-2,1.067,0.951977401,Post-Monsoon/Transition Period
27-10-2002 16:00,144,163,31,980,10.97,75.98,1.9,287.1,-2,1.052,0.883435583,Post-Monsoon/Transition Period
27-10-2002 17:00,1,7,27,980,14.07,87.97,1.7,293.1,-2,1.037,0.142857143,Post-Monsoon/Transition Period
28-10-2002 07:00,83,89,22,980,19.55,80.69,2,314.5,-2,0.895,0.93258427,Post-Monsoon/Transition Period
28-10-2002 08:00,265,281,26,980,14.01,69.21,1.5,308.3,-3,0.886,0.943060498,Post-Monsoon/Transition Period
28-10-2002 09:00,443,461,31,980,10.07,58.93,1.8,296.9,-4,0.883,0.960954447,Post-Monsoon/Transition Period
28-10-2002 10:00,576,600,34,980,8.02,50.66,2.3,293.5,-4,0.884,0.96,Post-Monsoon/Transition Period
28-10-2002 11:00,658,680,36,980,7.31,45.53,2.4,290.7,-4,0.886,0.967647059,Post-Monsoon/Transition Period
28-10-2002 12:00,672,694,36,980,6.99,44.65,2.5,290.1,-5,0.886,0.968299712,Post-Monsoon/Transition Period
28-10-2002 13:00,620,638,36,980,6.93,48.26,2.6,291,-5,0.884,0.971786834,Post-Monsoon/Transition Period
28-10-2002 14:00,502,521,35,980,7.16,55.48,2.5,293.4,-5,0.884,0.96353167,Post-Monsoon/Transition Period
28-10-2002 15:00,332,353,34,980,7.74,65.1,2.4,296.3,-5,0.887,0.940509915,Post-Monsoon/Transition Period
28-10-2002 16:00,144,161,31,980,9.07,76.2,2.2,298.3,-5,0.892,0.894409938,Post-Monsoon/Transition Period
28-10-2002 17:00,1,6,27,980,11.87,88.17,1.9,299.3,-4,0.9,0.166666667,Post-Monsoon/Transition Period
29-10-2002 07:00,81,85,23,980,24.26,80.87,0.8,136.5,1,1.237,0.952941176,Post-Monsoon/Transition Period
29-10-2002 08:00,261,273,27,980,12.56,69.41,1,149,-4,1.251,0.956043956,Post-Monsoon/Transition Period
29-10-2002 09:00,435,450,31,980,9.36,59.18,0.9,188.3,-4,1.279,0.966666667,Post-Monsoon/Transition Period
29-10-2002 10:00,562,586,35,980,8.32,50.95,1.2,224.2,-3,1.31,0.959044369,Post-Monsoon/Transition Period
29-10-2002 11:00,642,664,36,980,8.25,45.85,1.4,237.3,-2,1.344,0.96686747,Post-Monsoon/Transition Period
29-10-2002 12:00,649,677,37,980,8.37,44.99,1.6,247.1,-2,1.371,0.958641064,Post-Monsoon/Transition Period
29-10-2002 13:00,616,622,37,980,8.69,48.58,1.6,256.2,-1,1.393,0.990353698,Post-Monsoon/Transition Period
29-10-2002 14:00,486,505,36,980,9.09,55.76,1.6,268.7,-1,1.41,0.962376238,Post-Monsoon/Transition Period
29-10-2002 15:00,320,342,34,980,9.82,65.35,1.5,284.2,-1,1.4,0.935672515,Post-Monsoon/Transition Period
29-10-2002 16:00,135,153,32,980,11.37,76.41,1.3,303.8,-1,1.386,0.882352941,Post-Monsoon/Transition Period
29-10-2002 17:00,5,5,28,980,14.13,88.37,1.3,334.1,-1,1.374,1,Post-Monsoon/Transition Period
30-10-2002 07:00,75,82,23,980,21.88,81.05,1.3,76.9,0,1.238,0.914634146,Post-Monsoon/Transition Period
30-10-2002 08:00,249,269,27,990,13.37,69.62,1.2,86.3,-3,1.228,0.925650558,Post-Monsoon/Transition Period
30-10-2002 09:00,426,446,32,990,9.17,59.42,0.4,86.8,-4,1.256,0.955156951,Post-Monsoon/Transition Period
30-10-2002 10:00,561,582,35,990,8.22,51.23,0.2,278.8,-3,1.282,0.963917526,Post-Monsoon/Transition Period
30-10-2002 11:00,641,661,36,990,7.97,46.17,0.6,278.4,-3,1.3,0.969742814,Post-Monsoon/Transition Period
30-10-2002 12:00,654,673,37,980,7.95,45.32,0.8,285.8,-2,1.311,0.971768202,Post-Monsoon/Transition Period
30-10-2002 13:00,605,619,37,980,8.16,48.89,0.9,293.6,-2,1.316,0.977382876,Post-Monsoon/Transition Period
30-10-2002 14:00,480,503,36,980,8.57,56.04,1.2,298.4,-2,1.317,0.954274354,Post-Monsoon/Transition Period
30-10-2002 15:00,326,339,34,980,9.29,65.59,1.6,301.7,-2,1.293,0.961651917,Post-Monsoon/Transition Period
30-10-2002 16:00,131,151,31,980,10.65,76.63,1.9,302.6,-2,1.272,0.867549669,Post-Monsoon/Transition Period
30-10-2002 17:00,1,4,28,980,13.22,88.56,2,302.5,-2,1.255,0.25,Post-Monsoon/Transition Period
31-10-2002 07:00,72,80,23,990,26.69,81.23,0.7,60.6,2,1.09,0.9,Post-Monsoon/Transition Period
31-10-2002 08:00,236,268,27,990,14.93,69.83,0.6,72.4,-2,1.077,0.880597015,Post-Monsoon/Transition Period
31-10-2002 09:00,412,445,31,990,9.45,59.66,0.7,322.8,-4,1.089,0.925842697,Post-Monsoon/Transition Period
31-10-2002 10:00,551,582,34,990,8.15,51.52,1.1,315.8,-4,1.099,0.946735395,Post-Monsoon/Transition Period
31-10-2002 11:00,635,661,35,990,7.77,46.49,1.3,308.6,-4,1.103,0.960665658,Post-Monsoon/Transition Period
31-10-2002 12:00,654,674,36,990,7.68,45.64,1.6,301.6,-4,1.103,0.970326409,Post-Monsoon/Transition Period
31-10-2002 13:00,605,619,35,980,7.86,49.19,1.9,296.3,-4,1.099,0.977382876,Post-Monsoon/Transition Period
31-10-2002 14:00,480,503,35,980,8.16,56.31,2.1,293.3,-4,1.094,0.954274354,Post-Monsoon/Transition Period
31-10-2002 15:00,321,338,33,980,8.75,65.82,2.3,291.6,-4,1.076,0.949704142,Post-Monsoon/Transition Period
31-10-2002 16:00,126,149,31,980,9.97,76.83,2.3,289.8,-4,1.06,0.845637584,Post-Monsoon/Transition Period
31-10-2002 17:00,1,3,27,980,12.5,88.74,2.3,288.2,-4,1.049,0.333333333,Post-Monsoon/Transition Period
01-10-2003 06:00,1,3,23,980,57.47,88.92,1,2.5,14,1.412,0.333333333,Post-Monsoon/Transition Period
01-10-2003 07:00,147,156,24,980,54.33,76.26,0.7,0.7,14,1.404,0.942307692,Post-Monsoon/Transition Period
01-10-2003 08:00,356,363,28,980,34.48,64,0.5,346.5,10,1.406,0.980716253,Post-Monsoon/Transition Period
01-10-2003 09:00,546,553,32,980,25.01,52.61,1.2,312.2,9,1.4,0.987341772,Post-Monsoon/Transition Period
01-10-2003 10:00,700,700,34,980,19.44,42.86,1.8,307,7,1.407,1,Post-Monsoon/Transition Period
01-10-2003 11:00,788,788,35,980,17.83,36.21,2.1,302.9,7,1.416,1,Post-Monsoon/Transition Period
01-10-2003 12:00,807,809,36,980,16.88,34.53,2.4,302.1,6,1.422,0.997527812,Post-Monsoon/Transition Period
01-10-2003 13:00,756,759,36,980,16.36,38.49,2.6,304.1,6,1.422,0.996047431,Post-Monsoon/Transition Period
01-10-2003 14:00,644,645,35,980,16.6,46.65,2.7,307.5,5,1.409,0.998449612,Post-Monsoon/Transition Period
01-10-2003 15:00,473,478,34,980,17.24,57.22,2.7,311,5,1.397,0.989539749,Post-Monsoon/Transition Period
01-10-2003 16:00,272,277,32,980,19.19,69.05,2.7,312.6,5,1.377,0.981949458,Post-Monsoon/Transition Period
01-10-2003 17:00,57,76,29,980,30.23,81.53,2.5,310.1,9,1.342,0.75,Post-Monsoon/Transition Period
02-10-2003 06:00,1,3,21,980,57.22,89.05,1.1,315.6,12,1.396,0.333333333,Post-Monsoon/Transition Period
02-10-2003 07:00,144,154,23,980,45.34,76.4,0.9,314.8,10,1.395,0.935064935,Post-Monsoon/Transition Period
02-10-2003 08:00,355,360,26,980,32.57,64.18,0.7,305,8,1.393,0.986111111,Post-Monsoon/Transition Period
02-10-2003 09:00,547,550,30,980,25.64,52.82,1.2,297.1,8,1.409,0.994545455,Post-Monsoon/Transition Period
02-10-2003 10:00,696,696,33,980,20.3,43.14,1.9,295.1,7,1.423,1,Post-Monsoon/Transition Period
02-10-2003 11:00,784,784,35,980,18.42,36.56,2.1,295.2,7,1.436,1,Post-Monsoon/Transition Period
02-10-2003 12:00,804,804,36,980,17.64,34.92,2.2,297,7,1.439,1,Post-Monsoon/Transition Period
02-10-2003 13:00,755,755,36,980,17.24,38.87,2.2,299.3,7,1.434,1,Post-Monsoon/Transition Period
02-10-2003 14:00,639,640,35,980,17.52,47,2.2,301.5,7,1.422,0.9984375,Post-Monsoon/Transition Period
02-10-2003 15:00,468,473,35,980,18.3,57.54,2.2,303.3,7,1.396,0.989429175,Post-Monsoon/Transition Period
02-10-2003 16:00,265,272,33,980,20.95,69.34,2.2,302.3,7,1.367,0.974264706,Post-Monsoon/Transition Period
02-10-2003 17:00,52,73,29,980,33.64,81.8,2.1,295.6,11,1.336,0.712328767,Post-Monsoon/Transition Period
03-10-2003 07:00,148,150,25,980,45.64,76.55,0.9,2.8,12,1.703,0.986666667,Post-Monsoon/Transition Period
03-10-2003 08:00,353,354,28,980,33.84,64.35,0.5,350.2,10,1.7,0.997175141,Post-Monsoon/Transition Period
03-10-2003 09:00,542,542,32,980,26.49,53.04,1.2,312.6,10,1.691,1,Post-Monsoon/Transition Period
03-10-2003 10:00,688,688,35,980,22.41,43.41,1.8,303.5,10,1.676,1,Post-Monsoon/Transition Period
03-10-2003 11:00,775,775,36,980,20.41,36.9,1.9,298.6,10,1.657,1,Post-Monsoon/Transition Period
03-10-2003 12:00,795,795,37,980,19.18,35.31,2,297.1,9,1.637,1,Post-Monsoon/Transition Period
03-10-2003 13:00,746,746,37,980,18.35,39.26,2.2,297.8,9,1.613,1,Post-Monsoon/Transition Period
03-10-2003 14:00,632,632,37,980,18.3,47.35,2.2,301.7,8,1.583,1,Post-Monsoon/Transition Period
03-10-2003 15:00,463,466,36,980,18.91,57.85,2.2,307.1,8,1.539,0.993562232,Post-Monsoon/Transition Period
03-10-2003 16:00,259,266,34,980,21.67,69.63,2.1,309.7,8,1.5,0.973684211,Post-Monsoon/Transition Period
03-10-2003 17:00,56,68,30,980,33.83,82.08,1.9,305.6,12,1.465,0.823529412,Post-Monsoon/Transition Period
04-10-2003 07:00,139,148,24,980,44.89,76.7,1.1,286.2,11,1.56,0.939189189,Post-Monsoon/Transition Period
04-10-2003 08:00,350,352,27,980,33.28,64.52,1,273.2,9,1.569,0.994318182,Post-Monsoon/Transition Period
04-10-2003 09:00,540,541,31,980,26.89,53.25,1.4,273.4,9,1.548,0.998151571,Post-Monsoon/Transition Period
04-10-2003 10:00,687,687,34,980,20.51,43.69,2.2,287,8,1.523,1,Post-Monsoon/Transition Period
04-10-2003 11:00,775,775,36,980,17.23,37.25,2.5,290.9,7,1.488,1,Post-Monsoon/Transition Period
04-10-2003 12:00,795,795,37,980,15.7,35.71,2.7,293.6,6,1.447,1,Post-Monsoon/Transition Period
04-10-2003 13:00,746,746,37,980,14.82,39.64,2.7,295.6,6,1.403,1,Post-Monsoon/Transition Period
04-10-2003 14:00,629,632,37,980,14.72,47.7,2.7,295.8,5,1.354,0.995253165,Post-Monsoon/Transition Period
04-10-2003 15:00,458,464,36,980,15.23,58.16,2.6,293.6,5,1.321,0.987068966,Post-Monsoon/Transition Period
04-10-2003 16:00,252,263,34,980,18.68,69.92,2.4,286.7,6,1.279,0.958174905,Post-Monsoon/Transition Period
04-10-2003 17:00,48,66,30,980,30.34,82.35,2.3,276.1,10,1.24,0.727272727,Post-Monsoon/Transition Period
05-10-2003 07:00,140,148,23,980,51.74,76.85,0.2,189,12,1.199,0.945945946,Post-Monsoon/Transition Period
05-10-2003 08:00,347,354,26,980,35.04,64.7,0.4,153.7,9,1.226,0.980225989,Post-Monsoon/Transition Period
05-10-2003 09:00,537,543,30,980,27.05,53.47,0.4,157.7,9,1.279,0.988950276,Post-Monsoon/Transition Period
05-10-2003 10:00,686,688,34,980,20.62,43.97,0.4,284,8,1.326,0.997093023,Post-Monsoon/Transition Period
05-10-2003 11:00,774,774,36,980,16.8,37.6,0.9,297.9,7,1.366,1,Post-Monsoon/Transition Period
05-10-2003 12:00,792,792,37,980,15.82,36.1,1,299.2,7,1.387,1,Post-Monsoon/Transition Period
05-10-2003 13:00,741,741,37,980,15.52,40.02,1,300,6,1.403,1,Post-Monsoon/Transition Period
05-10-2003 14:00,624,626,37,980,15.81,48.04,1.2,300.8,6,1.416,0.996805112,Post-Monsoon/Transition Period
05-10-2003 15:00,453,458,36,980,16.68,58.48,1.3,299.7,6,1.421,0.989082969,Post-Monsoon/Transition Period
05-10-2003 16:00,252,257,33,980,20.58,70.21,1.2,295.1,7,1.425,0.980544747,Post-Monsoon/Transition Period
05-10-2003 17:00,44,61,30,980,33.06,82.62,1.1,282.8,12,1.422,0.721311475,Post-Monsoon/Transition Period
06-10-2003 07:00,134,141,23,980,46.7,77,2.4,144.8,11,2.014,0.95035461,Post-Monsoon/Transition Period
06-10-2003 08:00,341,341,27,980,40.57,64.88,2,145.2,12,2.071,1,Post-Monsoon/Transition Period
06-10-2003 09:00,525,525,30,980,33.99,53.69,1.9,153.5,12,2.151,1,Post-Monsoon/Transition Period
06-10-2003 10:00,667,667,34,980,27.82,44.25,1.6,167.4,12,2.228,1,Post-Monsoon/Transition Period
06-10-2003 11:00,750,750,36,980,24.26,37.95,1.1,179.4,12,2.297,1,Post-Monsoon/Transition Period
06-10-2003 12:00,768,768,37,980,22.18,36.49,0.7,200.7,11,2.34,1,Post-Monsoon/Transition Period
06-10-2003 13:00,718,718,37,980,21.19,40.4,0.4,254.1,11,2.35,1,Post-Monsoon/Transition Period
06-10-2003 14:00,605,605,36,980,21.21,48.39,0.5,310.6,10,2.327,1,Post-Monsoon/Transition Period
06-10-2003 15:00,441,441,35,980,22.06,58.79,0.6,331.7,10,2.281,1,Post-Monsoon/Transition Period
06-10-2003 16:00,245,246,33,980,24.66,70.49,0.7,341.9,10,2.216,0.995934959,Post-Monsoon/Transition Period
06-10-2003 17:00,47,56,30,980,45.6,82.89,0.6,349.9,16,2.147,0.839285714,Post-Monsoon/Transition Period
07-10-2003 07:00,131,136,24,980,60.44,77.15,2.1,152.3,15,2.733,0.963235294,Post-Monsoon/Transition Period
07-10-2003 08:00,331,331,28,980,54.06,65.06,1.7,159.3,17,2.842,1,Post-Monsoon/Transition Period
07-10-2003 09:00,512,512,32,990,45.29,53.91,1.2,174,18,2.917,1,Post-Monsoon/Transition Period
07-10-2003 10:00,652,652,34,980,39.03,44.53,0.4,197.9,17,2.946,1,Post-Monsoon/Transition Period
07-10-2003 11:00,736,736,35,980,32.5,38.3,0.4,312.5,16,2.928,1,Post-Monsoon/Transition Period
07-10-2003 12:00,755,755,36,980,28.31,36.88,0.8,325.6,14,2.86,1,Post-Monsoon/Transition Period
07-10-2003 13:00,706,706,36,980,26.69,40.78,1.2,326,14,2.764,1,Post-Monsoon/Transition Period
07-10-2003 14:00,595,595,36,980,26.22,48.73,1.3,325.3,13,2.667,1,Post-Monsoon/Transition Period
07-10-2003 15:00,432,432,35,980,26.83,59.1,1.4,322.3,13,2.586,1,Post-Monsoon/Transition Period
07-10-2003 16:00,239,239,33,980,28.76,70.78,1.4,316.7,12,2.532,1,Post-Monsoon/Transition Period
07-10-2003 17:00,43,52,30,980,41.11,83.16,1.4,306.3,15,2.496,0.826923077,Post-Monsoon/Transition Period
08-10-2003 07:00,125,133,25,980,56.49,77.31,1.4,146.9,15,2.817,0.939849624,Post-Monsoon/Transition Period
08-10-2003 08:00,328,329,28,980,45.16,65.24,0.8,154.5,15,2.807,0.996960486,Post-Monsoon/Transition Period
08-10-2003 09:00,511,511,32,980,33.87,54.14,0.2,263.5,14,2.768,1,Post-Monsoon/Transition Period
08-10-2003 10:00,652,652,35,980,27.33,44.82,0.8,315,13,2.711,1,Post-Monsoon/Transition Period
08-10-2003 11:00,737,737,36,980,24.3,38.65,1.1,315.9,12,2.635,1,Post-Monsoon/Transition Period
08-10-2003 12:00,756,756,37,980,22.37,37.26,1.3,312.5,11,2.557,1,Post-Monsoon/Transition Period
08-10-2003 13:00,706,706,37,980,21.24,41.16,1.4,307.7,11,2.492,1,Post-Monsoon/Transition Period
08-10-2003 14:00,593,593,36,980,21.06,49.08,1.6,301.5,10,2.451,1,Post-Monsoon/Transition Period
08-10-2003 15:00,429,429,35,980,21.71,59.4,1.8,297.7,10,2.456,1,Post-Monsoon/Transition Period
08-10-2003 16:00,203,235,34,980,24.25,71.06,2,297.3,10,2.488,0.863829787,Post-Monsoon/Transition Period
08-10-2003 17:00,36,49,31,980,34.66,83.42,2.1,296.3,13,2.523,0.734693878,Post-Monsoon/Transition Period
09-10-2003 07:00,126,131,26,980,39.78,77.46,2,0.7,11,2.813,0.961832061,Post-Monsoon/Transition Period
09-10-2003 08:00,319,326,29,980,32.13,65.42,1.8,353,10,2.797,0.978527607,Post-Monsoon/Transition Period
09-10-2003 09:00,508,508,33,980,23.65,54.36,2.5,340.5,9,2.725,1,Post-Monsoon/Transition Period
09-10-2003 10:00,650,650,35,980,20.66,45.1,2.5,332.6,9,2.615,1,Post-Monsoon/Transition Period
09-10-2003 11:00,734,734,36,980,19.57,38.99,2.3,322.7,9,2.563,1,Post-Monsoon/Transition Period
09-10-2003 12:00,751,751,37,980,19.8,37.65,2.3,313.1,10,2.551,1,Post-Monsoon/Transition Period
09-10-2003 13:00,700,700,37,980,20.7,41.53,2.5,306.9,10,2.573,1,Post-Monsoon/Transition Period
09-10-2003 14:00,587,587,36,980,22.26,49.42,2.5,306.6,11,2.6,1,Post-Monsoon/Transition Period
09-10-2003 15:00,423,423,35,980,24.43,59.71,2.5,308.3,11,2.591,1,Post-Monsoon/Transition Period
09-10-2003 16:00,221,230,33,980,27.54,71.34,2.5,311.1,11,2.55,0.960869565,Post-Monsoon/Transition Period
09-10-2003 17:00,35,45,30,980,35.43,83.68,2.4,313.2,12,2.467,0.777777778,Post-Monsoon/Transition Period
10-10-2003 07:00,127,134,25,980,48.39,77.62,0.3,3.8,13,1.64,0.947761194,Post-Monsoon/Transition Period
10-10-2003 08:00,333,335,29,980,29.99,65.61,0.5,302.3,9,1.611,0.994029851,Post-Monsoon/Transition Period
10-10-2003 09:00,520,521,33,980,21.23,54.59,1.2,298,8,1.59,0.998080614,Post-Monsoon/Transition Period
10-10-2003 10:00,665,665,35,980,18.38,45.39,1.4,295,7,1.559,1,Post-Monsoon/Transition Period
10-10-2003 11:00,750,750,36,980,16.74,39.34,1.6,294.1,7,1.517,1,Post-Monsoon/Transition Period
10-10-2003 12:00,764,768,37,980,15.86,38.03,1.7,295.3,6,1.474,0.994791667,Post-Monsoon/Transition Period
10-10-2003 13:00,710,717,37,980,15.38,41.91,1.8,296.3,6,1.432,0.990237099,Post-Monsoon/Transition Period
10-10-2003 14:00,597,602,36,980,15.43,49.76,1.9,293,5,1.394,0.991694352,Post-Monsoon/Transition Period
10-10-2003 15:00,428,434,35,980,16.09,60.02,1.9,288.4,5,1.371,0.986175115,Post-Monsoon/Transition Period
10-10-2003 16:00,226,235,33,980,18.76,71.62,1.9,284.9,5,1.35,0.961702128,Post-Monsoon/Transition Period
10-10-2003 17:00,32,45,29,980,31.12,83.95,1.9,283.1,10,1.327,0.711111111,Post-Monsoon/Transition Period
11-10-2003 07:00,124,133,25,980,37.78,77.78,0.7,78.3,9,1.334,0.932330827,Post-Monsoon/Transition Period
11-10-2003 08:00,330,335,28,980,26.23,65.79,0.3,93.9,6,1.348,0.985074627,Post-Monsoon/Transition Period
11-10-2003 09:00,516,521,33,980,16.42,54.82,0.9,311.8,4,1.362,0.990403071,Post-Monsoon/Transition Period
11-10-2003 10:00,661,665,35,980,14.7,45.67,1.4,306.8,4,1.36,0.993984962,Post-Monsoon/Transition Period
11-10-2003 11:00,748,750,36,980,13.76,39.69,1.7,306.6,3,1.343,0.997333333,Post-Monsoon/Transition Period
11-10-2003 12:00,764,768,36,980,13.35,38.42,1.9,308,3,1.317,0.994791667,Post-Monsoon/Transition Period
11-10-2003 13:00,710,716,36,980,13.3,42.28,2.1,309.5,3,1.285,0.991620112,Post-Monsoon/Transition Period
11-10-2003 14:00,590,600,35,980,13.59,50.09,2.1,310.7,3,1.248,0.983333333,Post-Monsoon/Transition Period
11-10-2003 15:00,423,432,34,980,14.2,60.32,2,312.1,3,1.197,0.979166667,Post-Monsoon/Transition Period
11-10-2003 16:00,220,232,32,980,17.16,71.89,1.8,313.1,3,1.146,0.948275862,Post-Monsoon/Transition Period
11-10-2003 17:00,25,42,29,980,30.92,84.2,1.7,309,9,1.105,0.595238095,Post-Monsoon/Transition Period
12-10-2003 07:00,125,133,24,980,30.64,77.94,1.9,343.5,5,1.028,0.939849624,Post-Monsoon/Transition Period
12-10-2003 08:00,326,337,27,980,24.2,65.98,1.6,332.6,5,0.987,0.96735905,Post-Monsoon/Transition Period
12-10-2003 09:00,513,525,31,980,17.75,55.05,2.6,320.8,4,0.975,0.977142857,Post-Monsoon/Transition Period
12-10-2003 10:00,659,671,34,980,14.8,45.96,3,314.1,3,0.952,0.982116244,Post-Monsoon/Transition Period
12-10-2003 11:00,742,757,35,980,13.31,40.04,3,305.5,2,0.919,0.980184941,Post-Monsoon/Transition Period
12-10-2003 12:00,751,775,36,980,12.17,38.8,3.1,297.8,1,0.879,0.969032258,Post-Monsoon/Transition Period
12-10-2003 13:00,697,723,36,980,11.42,42.65,3.2,292.6,1,0.842,0.964038728,Post-Monsoon/Transition Period
12-10-2003 14:00,583,605,35,980,11.45,50.43,3.2,293.2,0,0.816,0.963636364,Post-Monsoon/Transition Period
12-10-2003 15:00,418,434,34,980,12.01,60.62,3.1,295.9,0,0.806,0.963133641,Post-Monsoon/Transition Period
12-10-2003 16:00,214,232,31,980,15.04,72.17,2.9,298.7,1,0.808,0.922413793,Post-Monsoon/Transition Period
12-10-2003 17:00,25,40,28,980,25.48,84.46,2.7,301.3,6,0.815,0.625,Post-Monsoon/Transition Period
13-10-2003 07:00,122,132,22,990,29.76,78.1,2.4,328.5,3,0.791,0.924242424,Post-Monsoon/Transition Period
13-10-2003 08:00,323,337,25,990,21.58,66.17,1.9,329.9,1,0.79,0.958456973,Post-Monsoon/Transition Period
13-10-2003 09:00,509,526,30,990,16.63,55.28,2.3,321,2,0.822,0.967680608,Post-Monsoon/Transition Period
13-10-2003 10:00,655,669,33,990,13.37,46.25,2.7,314.9,1,0.873,0.979073244,Post-Monsoon/Transition Period
13-10-2003 11:00,741,752,34,990,11.9,40.39,2.9,309.8,0,0.941,0.98537234,Post-Monsoon/Transition Period
13-10-2003 12:00,751,766,35,990,11.48,39.18,3.1,306.2,1,1.013,0.980417755,Post-Monsoon/Transition Period
13-10-2003 13:00,697,712,36,980,11.97,43.02,3.4,304.9,1,1.07,0.978932584,Post-Monsoon/Transition Period
13-10-2003 14:00,582,593,35,980,13.22,50.76,3.5,304.6,2,1.112,0.981450253,Post-Monsoon/Transition Period
13-10-2003 15:00,414,423,34,980,15.04,60.92,3.4,304.8,3,1.144,0.978723404,Post-Monsoon/Transition Period
13-10-2003 16:00,214,223,32,980,18.85,72.44,3.1,304.9,5,1.158,0.959641256,Post-Monsoon/Transition Period
13-10-2003 17:00,22,36,28,980,28.79,84.71,2.8,304.6,8,1.161,0.611111111,Post-Monsoon/Transition Period
14-10-2003 07:00,120,127,23,990,30.06,78.26,2.1,315.3,4,1.097,0.94488189,Post-Monsoon/Transition Period
14-10-2003 08:00,319,329,26,990,25.03,66.36,1.8,313.4,4,1.067,0.969604863,Post-Monsoon/Transition Period
14-10-2003 09:00,505,516,31,990,20.59,55.52,2.3,308.7,5,1.067,0.978682171,Post-Monsoon/Transition Period
14-10-2003 10:00,651,660,33,990,17.54,46.54,2.7,307.8,5,1.07,0.986363636,Post-Monsoon/Transition Period
14-10-2003 11:00,736,744,35,990,15.88,40.73,2.6,307.4,5,1.077,0.989247312,Post-Monsoon/Transition Period
14-10-2003 12:00,750,760,35,980,14.77,39.55,2.5,306.1,4,1.085,0.986842105,Post-Monsoon/Transition Period
14-10-2003 13:00,696,706,36,980,14.07,43.38,2.5,305.4,4,1.094,0.985835694,Post-Monsoon/Transition Period
14-10-2003 14:00,575,588,35,980,14.14,51.09,2.5,307.3,3,1.104,0.977891156,Post-Monsoon/Transition Period
14-10-2003 15:00,409,419,34,980,14.82,61.21,2.4,310.2,3,1.097,0.976133652,Post-Monsoon/Transition Period
14-10-2003 16:00,208,219,32,980,18.73,72.71,2.1,310.1,4,1.081,0.949771689,Post-Monsoon/Transition Period
14-10-2003 17:00,19,34,28,980,30.54,84.97,2,306.2,8,1.062,0.558823529,Post-Monsoon/Transition Period
15-10-2003 07:00,117,126,23,990,27.77,78.42,1.6,340.6,3,0.965,0.928571429,Post-Monsoon/Transition Period
15-10-2003 08:00,317,328,26,990,20.17,66.55,1.1,335.9,1,0.96,0.966463415,Post-Monsoon/Transition Period
